reconstructed_sentence,sentence_original,pattern,matrix_language,group_code,group,participant_id,filler_count,has_fillers
Um I think the definition gets trickier and trickier the further generations it goes like I feel like for example if my kids were born here but they've never visited Hong Kong this is where it comes becomes challenging because I think my grandma would consider them as 香港人 but I don't think I would consider them as like Hong Konger just because they wouldn't have visited Hong Kong that much,"this is where it comes becomes challenging because I think, my grandma, would consider them as 香港人, but I don't think I would consider them as like Hong Konger just because, they:: , wouldn't have visited Hong Kong that much.",E47-C1-E22,English,I,Immersed,ACI2027,1,True
中 文 計 唔 計 So like Mandarin,中:: 文計唔計.,C4-E3,Cantonese,I,Immersed,ACI2027,1,True
中 文 計 唔 計 So like Mandarin,so like Mandarin?.@@,C4-E3,Cantonese,I,Immersed,ACI2027,1,True
Yeah 普通話 Um and then I'm learning Japanese,"yeah, 普通話 um:: .",E1-C1-E5,English,I,Immersed,ACI2027,1,True
That's just cause what my yeah that that's my um 我 婆婆 講 客家,"thats just cause what my, yeah, that that's my um,",E9-C4,English,I,Immersed,ACI2027,1,True
That's just cause what my yeah that that's my um 我 婆婆 講 客家,我婆婆講客家.,E9-C4,English,I,Immersed,ACI2027,1,True
Um 但係 佢 就 會 用返 客家 同 我 講 um 即係 好似 佢 會 叫 我 ah 啊 妹 um 噉樣,"Um:: , 但係佢就會用返:: , 客家同我, 講, um, 即係好似佢會叫我, ah, 啊妹:: , um:: , xxxx噉樣. ",C16-E1,Cantonese,I,Immersed,ACI2027,5,True
Um 但係 But I'll respond back in Cantonese and I'd be like oh yeah,"Um:: , 但係@",C1-E12,English,I,Immersed,ACI2027,1,True
My dad speaks a really funny Chinese um like not cantonese 佢 佢 講 都 話 無問題,cantonese,E10-C6,English,I,Immersed,ACI2027,1,True
cantonese 佢 佢 講 都 話 無問題 But um 佢 普通話 口音 好 怪 um cause he spends a lot of his time in China so he's tries to like he tries to like mimic people's accents and dialects in China which results in like,"佢佢講都話無問題, but um:: , 佢普通話, 口音, 好怪 @ um",E1-C6-E1-C5-E30,English,I,Immersed,ACI2027,2,True
普通話 that I don't understand,普通話,C1-E4,English,I,Immersed,ACI2027,0,False
Um 我 想 佢哋 會 係 一個 識得 識得 講 廣東話 嘅 環境 大 um or at least know how to communicate with my parents,"Um:: , 我想:: , 佢哋:: , 會係一個, 識得識得講廣東話嘅環境大.",C13-E10,Cantonese,I,Immersed,ACI2027,2,True
我 想 佢哋 會 係 一個 識得 識得 講 廣東話 嘅 環境 大 um or at least know how to communicate with my parents,um or at least know how to communicate with my parents.@@,C13-E10,Cantonese,I,Immersed,ACI2027,1,True
Um just because i also grew up with something similar um like for example I'm used to things like 佢 friend 唔 friend 㗎 um or like oh uh,"佢friend唔friend㗎:: ,",E17-C1-E2-C1-E3,English,I,Immersed,ACI2027,5,True
㗎 um or like oh uh 你 噉 你 今日,"um:: , or like oh:: uh:: ,",C1-E3-C4,Cantonese,I,Immersed,ACI2027,2,True
um or like oh uh 你 噉 你 今日 ha 唔 happy which is like not like typical English,"噉你:: , 今日ha唔happy,",E3-C4-E9,English,I,Immersed,ACI2027,3,True
Um and then I know like in recent years too it's also gotten like more different um and I'm less familiar with those um but it feels nostalgic definitely like 親切 感,"definitely like,",E27-C2,English,I,Immersed,ACI2027,3,True
Um and then I know like in recent years too it's also gotten like more different um and I'm less familiar with those um but it feels nostalgic definitely like 親切 感 because because I I grew grew up up with with that that um um,"親切感,",E27-C2-E12,English,I,Immersed,ACI2027,5,True
親切 感 because because I I grew grew up up with with that that um um I don't think people in the United States would understand it too well um especially how we use like,"because I grew up with that, um:: ,",C2-E30,English,I,Immersed,ACI2027,3,True
I don't think people in the United States would understand it too well um especially how we use like 啦 and we just attatch it to like you know everything um and I know back like a few years ago um people I know in Hong Kong would even like translate an entire like,"especially how we use like, 啦, and we just attatch it to like, you know everything um,",E18-C1-E32,English,I,Immersed,ACI2027,3,True
廣東話 like sentence into English um that is not like American English um so I feel like it's like almost its own language,"廣東話 like,",C1-E20,English,I,Immersed,ACI2027,2,True
Um I see myself like as half 香港人 and half 美國人 um but I think it has more to do with where I grew up um and the culture that I was in um so like the neighborhoods that I was in,"I see myself, like, as half 香港人 and half 美國人 um,",E6-C1-E2-C1-E28,English,I,Immersed,ACI2027,4,True
Um cause I feel like if even if my native language is Cantonese and my parents speak to me in Cantonese and I speak perfect Cantonese but I've never been to Hong Kong I dont know if I would consider myself like 香港人 So I think it's more of like a culture thing um,"um:: , cause i feel like, if, even if my native language is Cantonese, and, my parents speak to me in Cantonese, and I speak perfect Cantonese, but I've never been to Hong Kong, I dont know if I would consider myself, like 香港人, I think it's more of like a...culture thing um.",E41-C1-E10,English,I,Immersed,ACI2027,2,True
用 用 廣東話 點菜 um just cause I'm expected to do that,"用-- 用廣東話點菜, um:: ,",C4-E7,English,I,Immersed,ACI2027,1,True
Um 有時 中文 唔 識 點講 so then I'll have to use English kind of like this,"Um::, 有時中文唔識點講,",C4-E11,English,I,Immersed,ACI2027,2,True
And um oh and then there are occasionally things that I don't know how to say in English because I grew up with Cantonese and I only know how to express something in Cantonese like 熱氣 um,"And:: um:: , oh and then there are occasionally, things that I don't know how to say in English, because, I grew up with Cantonese, and I only know how to express something in Cantonese, like, 熱氣, um::",E34-C1,English,I,Immersed,ACI2027,2,True
Especially when I'm describing something that happened in an English setting So if I'm describing something that happened at school to my parents I would use a mix of them So like for example it would be like 我 今日 喺 學校 食 咗 個,"@@@Especially:: , when, I'm describing something, that happened, in an English setting, so if I'm describing something that happened at school, to my parents, I would use a mix of them. So like, for example, it would be like,",E38-C7,English,I,Immersed,ACI2027,0,False
So like for example it would be like 我 今日 喺 學校 食 咗 個,"我今日喺學校食咗個,",E8-C7,English,I,Immersed,ACI2027,0,False
spaghetti 餐,spaghetti餐. @@,E1-C1,Equal,I,Immersed,ACI2027,0,False
Um like again 熱氣 is one um I think there was there was one that happened last week it's like a similar concept um where I'm trying to explain something but I only know it in Cantonese so then I'd like throw in a Cantonese word there,"Um:: like, again 熱氣 is one, um:: ,",E2-C1-E41,English,I,Immersed,ACI2027,3,True
Or like it's it's funny because for example yesterday there was an earthquake in um San Jose where my mom was so when I was you know talking to her it was a mix of English and Cantonese of like I was like Hey 媽咪 um 你 嗰邊 地震 你,"Hey媽咪, um::, 你嗰邊地震, 你--",E43-C5,English,I,Immersed,ACI2027,2,True
Um just cause it feels like I'm so used to saying are you safe but translating that back into Cantonese of like 你 安 唔 安全 it doesn't sound right like I know that isn't what people would say but at the same time I couldnt think of something that...would make more sense so then I started mixing them together,"@@umm just cause it feels like, I'm so used to saying are you safe, but translating that back into Cantonese of like, 你安唔安全, it doesn't sound right, like I know that isn't what people would say, but at the same time i couldnt think of something, that...would make more sense, so then I started, mixing them together.",E21-C3-E34,English,I,Immersed,ACI2027,2,True
你 香港 嗰邊 仲有 無人 eh 仲有 無 識 人 Then I responded with oh yeah um,"你香港嗰邊仲有無人--仲有無識人,",C9-E6,Cantonese,I,Immersed,ACI2027,2,True
仲有 無 識 人 Then I responded with oh yeah um 我 舅父,"Then I responded with oh yeah:: , um,",C4-E6-C2,Equal,I,Immersed,ACI2027,1,True
Then I responded with oh yeah um 我 舅父 uh 婆婆 佢哋 全部 都 係 香港,"我舅父:: , uh:: 婆婆佢哋全部都係香港.",E6-C8,Cantonese,I,Immersed,ACI2027,2,True
Um southern part of China that's for sure I think my grandpa is born in um 新會 um I don't know where my grandma was born,"I think my grandpa is born in um, 新會.. um, I don't know where my grandma was born.",E14-C1-E8,English,I,Immersed,ACI2029,3,True
Uh 識講 普通話 啦 跟住 少少 Spanish 咯 囉,"Uh 識講普通話:: 啦, 跟住少少 Spanish 咯.",C5-E1-C2,Cantonese,I,Immersed,ACI2029,1,True
Um 廣東話 淨係 會同 屋企人 用 但係 其實 而家 都 好 少 因為 可能 打 电 話就 會 用 講 廣東話 但係 平時 text 嘅話 都 係 同屋 企 人 就算 係 text 都 係 用返 英文,"Um:: 廣東話淨係會同屋企人用, 但係.. 其實而家都好少, 因為... 可能打电話就會.. 用-- 講廣東話, 但係平時 text 嘅話,都係同屋企人, 就算係 text, 都係用返英文.",C22-E1-C8-E1-C4,Cantonese,I,Immersed,ACI2029,1,True
國語 好 少 會 真係 用 跟住 Spanish 嘅話 就係 因為 喺 美國 生活 你 好 少 好 易 會 遇到 um Spanish speaking people 你 就 會 可能 間唔中 講 一 兩句,"國語好少會真係用, 跟住:: Spanish 嘅話就係, 因為喺美國生活,你好少-- 好易會遇到.. um, Spanish-speaking people. ",C7-E1-C13-E3-C8,Cantonese,I,Immersed,ACI2029,1,True
um Spanish speaking people 你 就 會 可能 間唔中 講 一 兩句 Spanish 但係 大部分 都 係 會同 返 佢哋 講 英文 囉,"你就會可能.. 間唔中講一兩句 Spanish, 但係大部分都係會同返佢哋講英文囉.",E3-C8-E1-C10,Cantonese,I,Immersed,ACI2029,1,True
Oh 唔 uh 唔會 都 係 普通話 多 啲 囉 如果 同 男朋友 嘅話,"Oh, 唔-- uh 唔會, 都係普通話多啲囉, 如果同男朋友嘅話.",E1-C11,Cantonese,I,Immersed,ACI2029,2,True
Um 因為 我 覺得 佢 係 唯一 一個 又 唔係 唯一 嘅 啫 係 佢 好 係 um 佢 uh represent my cultural heritage,"Um:: 因為我覺得佢係唯一一個-- 又唔係唯一嘅, 啫係佢(好)係, um, 佢 uh, represent my cultural heritage?",C17-E4,Cantonese,I,Immersed,ACI2029,3,True
同埋 因為 廣東話 好似 越嚟越 少人 識講 所以 會 希望 自己 嘅 cultural heritage 係 可以 uh 蔓延 落去 囉,"同埋因為廣東話好似越嚟越少人識講, 所以會希望.. 自己嘅 cultural heritage 係可以, uh 蔓延落去囉.",C12-E2-C5,Cantonese,I,Immersed,ACI2029,1,True
可能 會 覺得 我 都 唔知 呀 Uh 有少少 會 打冷震 嘅 感覺 囉 即 覺得 oh uh,"Uh:: 有少少會打冷震嘅感覺囉, 即覺得 oh, uh-- (xxx).",C15-E1,Cantonese,I,Immersed,ACI2029,2,True
啫 係 原來 啫 唔知 因為 可能 你 慣 咗 English 係噉 樣 講 跟住 呢 你 可能 加 咗 少少 Hong Konger 嘅 元素 落去 就 覺得 好似 有啲 怪怪 哋 噉樣 囉,"啫係原來-- 啫唔知-- 因為可能你.. 慣咗 English 係噉樣講. , 跟住呢, 你可能.. 加咗少少 Hong Konger 嘅元素落去, 就覺得好似有啲怪怪哋噉樣囉.",C10-E1-C10-E2-C11,Cantonese,I,Immersed,ACI2029,0,False
Uh 唔好 嘅 就 其實 得 一 一次 係 我 記得 嘅 啫 就係 覺得 um 你 知道 呢度 嗰啲 um Chinese restaurant 呢 嗰啲 好 Americanized 嘅 野 食 啦 跟住 有 一樣 有 個 叫做 menu item 叫 crab rangoons,"Uh, 唔好嘅:: 就, 其實得一-- 一次係我記得嘅啫, 就係, 覺得 um , 你知道呢度嗰啲 um Chinese restaurant 呢, 嗰啲好 Americanized 嘅野食啦, 跟住有一樣-- 有個-- 有個 menu item 叫做 crab rangoons.",C18-E2-C3-E1-C10-E2-C1-E2,Cantonese,I,Immersed,ACI2029,3,True
跟住 呢 um 噉 我 就 uh 嗰陣時 我 係 喺 餐廳 度 做嘢 啦 跟住 呢 有 一 枱 一 大 枱 Asian American 嚟 食飯 跟住 呢 佢哋 就 點 咗 一份,"跟住呢, um 噉我就, uh 嗰陣時我係喺餐廳度做嘢啦, 跟住呢有一枱-- 一大枱 Asian American 嚟食飯.",C21-E2-C9,Cantonese,I,Immersed,ACI2029,2,True
嚟 食飯 跟住 呢 佢哋 就 點 咗 一份 crab rangoons 跟住 我 話 uh 跟住 我 就 重複 哦 你哋 係咪 要 crab rangoons 跟住 佢哋 就 喺度 細細聲 噉 喺度 笑 就話 你 聽 唔 聽到 佢 話,"跟住呢, 佢哋就點咗一份 crab rangoons, 跟住我話, uh, 跟住我就重複, 哦你哋係咪要 crab rangoons.",C9-E2-C10-E2-C14,Cantonese,I,Immersed,ACI2029,3,True
跟住 佢哋 就 喺度 細細聲 噉 喺度 笑 就話 你 聽 唔 聽到 佢 話 crap 啫 係,"跟住佢哋就.. 喺度細細聲噉喺度笑, 就話, 你聽唔聽到佢話 crap,",C14-E1-C2,Cantonese,I,Immersed,ACI2029,1,True
crap 啫 係 like C A R C R A P instead of K R A B 噉樣 噉 我 就 即 即係 當 無嘢 噉 繼續 啦 因為 你 自己 都 係 做緊 嘢 嘛,"啫係, like, C-A-R-- C-R-A-P instead of K::-R-A-B, 噉樣.",E1-C2-E14-C19,Cantonese,I,Immersed,ACI2029,0,False
噉 但係 其他 好多時候 我 比 人哋 比 我 嘅 comment 就係 哦 你 都 啫 係 你 都 幾 fluent 啫 有 有 好多時 有 好多 人 都 唔知 我 係 um 啫 係 到 大學 嘅 年紀 先嚟 美國 咯,"噉但係其他好多時候, 我比-- 人哋比我嘅 comment 就係, 哦你都-- 啫係, 你都幾 fluent, 啫有-- 有好多時, 有好多人都唔知我係, um 啫係到大學嘅年紀先嚟美國(咯).",C10-E1-C8-E1-C20,Cantonese,I,Immersed,ACI2029,2,True
Um 近 幾 年 可能 以前 喺 香港 嘅 識 嘅 朋友 或者 同學會 開始 comment 囉 話 覺得 好似 開始 啫 係 有陣時 可能 會 唔記得 啲 嘢 點講 呀 或者 啲 口音 怪怪 哋 因為 近 幾 年 越嚟越 啫 係 越嚟越 少 講 廣東話 囉,"Um:: 近幾年可能以前喺香港嘅:: 識嘅朋友或者同學會開始 comment 囉, 話覺得好似開始, 啫係有陣時可能會唔記得啲嘢點講呀, 或者.. 啲口音怪怪哋, 因為近幾年.. 越嚟越-- 啫係越嚟越少講廣東話囉.",C14-E1-C32,Cantonese,I,Immersed,ACI2029,1,True
Eh 應該 八十 percent 應該 可以 分 到 佢哋 係咪 香港人,Eh 應該八十 percent 應該可以分到佢哋係咪香港人.,C2-E1-C7,Cantonese,I,Immersed,ACI2029,1,True
Mm 係 啦 同埋 如果 成日 mix 啲 英文 落去 呢 噉應該 都 係 香港人 㗎 啦,"Mm, 係啦, 同埋如果成日mix 啲英文落去呢, 噉應該都係香港人㗎啦.",C5-E1-C10,Cantonese,I,Immersed,ACI2029,1,True
啫 係 始終 因為 我哋 啫 香港 嘅 歷史 特別 少少 所以 香港 嘅 official language 都 係 有 兩 種 所以 我 覺得 識講 梗係 好 啦 但係 唔 識講 唔 代表 你 唔係 香港人 囉,"啫係始終-- 因為我哋-- 啫香港嘅歷史.. 特別少少, 所以香港嘅 official language 都係有兩種.",C14-E2-C19,Cantonese,I,Immersed,ACI2029,2,True
我 覺得 唔 需要 囉 有 陣 啫 係 depends on 佢 係 中國 嘅 邊度 嘅 人 囉,有陣-- 啫係-- depends on.. 佢係中國嘅邊度嘅人(囉).,C8-E2-C8,Cantonese,I,Immersed,ACI2029,1,True
噉 所以 就 變 咗 oh uh,"噉所以就變咗 oh, uh..",C5-E1,Cantonese,I,Immersed,ACI2029,1,True
啫 係 就 好 明顯 就係 oh 我 嘅 屋企人 同埋 我哋 嘅 外表 like 始終 都 係 亞洲 人 嘅 外表 跟住,"啫係就好明顯就係, oh 我嘅屋企人, 同埋.. 我哋嘅外表 like, 始終都係.. 亞洲人嘅外表.",C6-E1-C7-E1-C8,Cantonese,I,Immersed,ACI2029,0,False
始終 都 係 亞洲 人 嘅 外表 跟住 um 我 嘅 屋企人 嘅 嘅 所有 嘅 culture 啦 都 係 比較 Cantonese 嘅 所以 我 就 覺得 如果 我 唔 識講 廣東話 嘅話 我 可能 會,"跟住 um:: 我嘅屋企人嘅-- 嘅所有嘅 culture 啦, 都係.. 比較... Cantonese 嘅.",C15-E1-C4-E1-C13,Cantonese,I,Immersed,ACI2029,2,True
Yeah I don't know Like for example like in Hong Kong you'd say 哦 呢個 唔 make sense 喎,"Like for example, like, in Hong Kong, you'd say, 哦, 呢個唔 make sense 喎.",E13-C1-E2-C1,English,I,Immersed,ACI2029,2,True
跟住 你 根本 就 唔知 道 廣東話 究竟 應該 點講 因為 呢 句 嘢 你 由細到大 聽到 都 係 唔 make sense,"跟住.. 你根本就唔知道廣東話究竟應該點講, 因為呢句嘢你由細到大聽到都係, 唔 make sense.",C19-E2,Cantonese,I,Immersed,ACI2029,1,True
有 一個 歸屬感 囉 我 覺得 even eh 中國 同 香港 即係 even 嗰個 人 覺得 佢 自己 係 中國人 定係 香港人 我 真係 覺得 有 一種 歸屬感,"有一個歸屬感囉, 我覺得even eh中國同香港即係even嗰個人覺得佢自己係中國人定係香港人我真係覺得有一種歸屬感.",C6-E1-C4-E1-C15,Cantonese,I,Immersed,ACI2033,1,True
對於 佢 自己 belong 嘅 地方 有 歸屬感,對於佢自己belong嘅地方有歸屬感.,C3-E1-C4,Cantonese,I,Immersed,ACI2033,0,False
中國 But I'll say Mainland China but not Hong Kong considered,"中國, but I'll say Mainland China but not Hong Kong considered.",C1-E10,English,I,Immersed,ACI2033,0,False
識 有 concept 㗎 係 呀,"識, 有concept㗎係呀.",C2-E1-C3,Cantonese,I,Immersed,ACI2033,0,False
Eh 英文 就 通常 even 同 廣東話 嘅 朋友 我 都 會 用 英文 嘅 有時,"Eh英文::就通常even同廣東話嘅朋友我都會用英文嘅, 有時.",C3-E1-C11,Cantonese,I,Immersed,ACI2033,1,True
Eh 普通話 就 少 用 囉 多數 都 係 eh 睇 YouTube 嗰陣時 會 有 一啲 接觸 普通話 嘅 片 啦 台灣 大陸 都 有,"Eh普通話就少用囉多數都係eh睇YouTube嗰陣時會有一啲接觸普通話嘅片啦台灣大陸都有,",C9-E1-C13,Cantonese,I,Immersed,ACI2033,2,True
